"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-01","0.0","-7.1","-19.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-02","0.0","-3.8","-14.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-03","0.0","-3.8","-16.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-04","0.0","-1.6","-13.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-05","0.0","5.0","-12.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-06","2.0","3.9","-1.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-07","5.3","4.4","-1.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-08","0.0","3.3","-3.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-09","2.3","9.4","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-10","2.5","2.8","-1.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-11","0.0","-1.0","-5.5"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-12","0.0","-3.8","-11.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-13","0.0","-4.3","-13.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-14","0.0","-0.5","-15.5"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-15","0.0","3.9","-4.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-16","0.5","5.6","-1.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-17","4.1","8.9","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-18","0.3","3.9","-1.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-19","0.0","10.0","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-20","10.7","10.6","0.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-21","1.5","1.1","-8.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-22","0.0","-3.2","-13.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-23","0.0","3.3","-6.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-24","0.0","5.6","-7.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-25","0.0","5.0","-6.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-26","0.0","6.7","-5.5"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-27","0.0","8.3","-3.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-28","0.0","7.8","-4.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-29","0.0","7.2","-4.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-30","0.0","8.3","-7.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-01-31","0.0","8.9","-6.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-01","0.0","10.0","-5.5"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-02","9.1","10.0","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-03","7.1","3.9","-1.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-04","7.1","7.2","-2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-05","2.0","-1.7","-9.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-06","0.5","-3.2","-11.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-07","0.0","-3.2","-15.5"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-08","0.0","-1.0","-15.5"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-09","1.0","2.8","-9.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-10","1.3","0.6","-14.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-11","0.0","0.6","-13.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-12","0.0","2.2","-14.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-13","24.1","3.3","0.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-14","3.0","8.9","1.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-15","0.5","3.3","-7.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-16","0.3","-0.5","-8.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-17","1.0","-2.1","-8.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-18","0.5","-1.6","-12.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-19","0.0","-4.3","-15.5"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-20","5.3","-1.0","-6.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-21","0.8","-1.6","-16.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-22","0.0","-5.5","-21.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-23","0.0","0.0","-18.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-24","0.0","5.6","-4.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-25","0.0","10.6","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-26","0.0","11.1","2.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-27","0.0","12.8","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-02-28","0.5","11.7","-1.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-01","0.0","8.3","-3.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-02","5.3","1.7","-1.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-03","3.3","3.9","-1.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-04","0.3","5.0","-1.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-05","1.3","7.2","-3.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-06","11.7","9.4","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-07","1.3","8.3","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-08","8.6","4.4","-3.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-09","0.8","4.4","-3.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-10","1.5","5.6","-2.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-11","0.0","8.9","-4.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-12","0.8","10.6","-5.5"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-13","0.0","1.7","-4.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-14","0.0","3.9","-7.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-15","0.0","8.3","-8.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-16","0.0","12.8","-6.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-17","0.0","15.0","-4.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-18","0.0","15.0","-3.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-19","0.0","16.1","-3.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-20","0.0","16.7","1.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-21","1.3","9.4","3.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-22","0.0","11.7","1.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-23","8.1","8.9","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-24","0.5","9.4","-0.5"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-25","0.0","16.1","-2.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-26","0.0","17.2","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-27","2.8","17.2","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-28","0.8","8.9","-2.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-29","0.0","9.4","-3.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-30","0.0","11.7","-4.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-03-31","0.0","13.3","-3.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-01","0.0","14.4","-3.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-02","9.7","11.1","3.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-03","0.3","14.4","4.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-04","0.0","17.8","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-05","1.5","12.8","3.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-06","0.0","13.3","-0.5"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-07","0.0","19.4","4.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-08","0.3","20.6","2.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-09","2.3","12.8","1.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-10","0.0","8.9","1.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-11","0.5","9.4","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-12","0.5","11.1","0.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-13","0.0","15.0","-2.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-14","0.3","16.1","1.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-15","1.8","16.7","6.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-16","0.0","12.8","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-17","0.0","17.2","-2.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-18","0.0","21.7","0.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-19","0.0","26.1","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-20","0.0","17.8","8.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-21","0.8","11.1","6.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-22","0.0","19.4","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-23","0.0","22.2","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-24","0.0","24.4","5.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-25","0.0","24.4","6.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-26","0.0","23.9","6.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-27","0.0","22.2","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-28","0.0","14.4","4.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-29","0.0","17.8","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-04-30","1.3","6.7","-1.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-01","0.0","12.8","-4.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-02","0.0","17.8","-3.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-03","0.0","20.6","-1.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-04","0.0","23.3","0.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-05","0.0","24.4","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-06","13.2","22.8","3.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-07","0.0","19.4","4.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-08","0.0","20.0","3.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-09","0.3","16.1","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-10","0.0","20.0","3.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-11","0.0","23.3","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-12","0.0","26.7","3.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-13","0.0","27.8","5.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-14","0.0","26.7","7.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-15","0.0","24.4","8.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-16","8.6","16.7","1.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-17","3.6","10.0","1.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-18","0.5","16.7","1.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-19","7.6","12.8","3.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-20","0.0","11.7","4.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-21","0.8","11.1","2.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-22","5.3","10.6","2.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-23","0.0","13.3","5.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-24","7.4","15.0","5.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-25","10.4","15.6","6.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-26","0.8","16.7","5.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-27","16.8","7.8","2.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-28","8.1","17.2","6.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-29","0.8","18.9","7.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-30","3.6","21.1","7.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-05-31","2.5","21.7","6.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-01","0.3","24.4","5.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-02","0.0","23.9","6.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-03","0.0","25.6","7.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-04","0.0","27.2","10.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-05","0.0","28.9","10.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-06","0.0","29.4","11.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-07","0.0","20.6","4.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-08","0.0","17.2","1.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-09","0.0","22.8","2.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-10","0.0","27.2","3.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-11","0.0","29.4","6.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-12","0.0","29.4","10.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-13","0.0","28.9","13.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-14","0.0","27.8","9.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-15","0.0","28.9","8.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-16","0.0","29.4","10.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-17","0.0","28.3","10.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-18","0.0","28.9","9.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-19","0.0","29.4","9.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-20","0.0","23.9","6.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-21","0.0","16.7","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-22","0.0","21.7","2.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-23","0.0","26.7","3.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-24","0.0","27.8","6.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-25","0.0","30.0","9.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-26","0.0","28.9","8.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-27","0.0","27.2","8.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-28","0.0","28.9","6.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-29","0.0","30.0","7.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-06-30","0.0","31.1","10.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-01","0.0","32.8","10.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-02","0.0","30.0","8.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-03","0.0","27.2","12.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-04","0.0","27.2","6.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-05","0.0","30.6","6.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-06","0.0","32.8","8.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-07","0.0","31.7","12.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-08","0.0","29.4","11.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-09","0.0","32.8","9.4"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-10","0.0","34.4","10.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-11","0.0","36.1","10.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-12","0.0","36.7","12.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-13","0.0","35.6","13.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-14","0.0","35.0","10.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-15","0.0","32.8","12.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-16","0.0","31.1","8.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-17","0.0","33.9","10.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-18","0.0","34.4","11.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-19","0.0","33.9","13.3"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-20","0.0","34.4","10.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-21","0.0","36.7","11.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-22","0.0","36.7","12.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-23","0.3","31.7","15.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-24","0.0","33.9","12.2"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-25","0.0","33.9","12.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-26","0.0","27.2","15.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-27","0.0","33.3","11.1"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-28","0.0","35.0","10.0"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-29","0.0","36.1","15.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-30","0.0","35.0","10.6"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-07-31","0.0","35.6","11.7"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-08-01","2.8","35.0","13.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-08-02","0.0","34.4","12.8"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-08-03","0.0","35.6","8.9"
"USW00024121","ELKO REGIONAL AIRPORT, NV US","40.82402","-115.78635","1540.5","2019-08-04","0.0","37.2","8.9"
